Datetime,Close,BB_upper,BB_middle,BB_lower,RSI,ADX,DI+,DI-,Volatility
2024-07-26 00:41:00+01:00,0.65413,0.65431,0.65416,0.65401,50.19,64.98179,44.67669,6.14626,38.53043
2024-07-26 00:42:00+01:00,0.65424,0.65432,0.65416,0.654,53.23,65.93465,47.01798,5.71586,41.30212
2024-07-26 00:43:00+01:00,0.65411,0.65431,0.65416,0.65402,49.34,66.65128,43.43591,5.9322,37.50371
2024-07-26 00:44:00+01:00,0.65419,0.65431,0.65417,0.65402,51.86,67.4656,45.25909,5.57902,39.68007
2024-07-26 00:45:00+01:00,0.65406,0.65431,0.65417,0.65402,47.89,67.9887,42.15614,6.08047,36.07567
2024-07-26 00:46:00+01:00,0.65424,0.65432,0.65417,0.65402,53.02,68.76517,46.86688,5.53954,41.32734
2024-07-26 00:47:00+01:00,0.6541,0.65432,0.65417,0.65402,48.96,69.48618,43.60593,5.1541,38.45182
2024-07-26 00:48:00+01:00,0.65424,0.65432,0.65417,0.65402,52.85,70.35684,47.02495,4.74317,42.28178
2024-07-26 00:49:00+01:00,0.65409,0.65432,0.65417,0.65401,48.5,71.1653,43.49291,4.38691,39.106
2024-07-26 00:50:00+01:00,0.65424,0.65431,0.65416,0.65401,52.69,72.10518,45.4853,3.86843,41.61687
2024-07-26 00:51:00+01:00,0.65409,0.65431,0.65416,0.65401,48.56,72.97793,42.32713,3.59983,38.7273
2024-07-26 00:52:00+01:00,0.65424,0.65431,0.65416,0.65401,52.56,73.93716,45.65092,3.32889,42.32203
2024-07-26 00:53:00+01:00,0.65408,0.65431,0.65416,0.65401,48.17,74.82787,42.22815,3.0793,39.14885
2024-07-26 00:54:00+01:00,0.65419,0.65431,0.65416,0.65401,51.37,75.75554,44.45687,2.8842,41.57268
2024-07-26 00:55:00+01:00,0.65412,0.65431,0.65417,0.65402,49.3,76.61695,42.22664,2.73951,39.48713
2024-07-26 00:56:00+01:00,0.65432,0.65433,0.65417,0.65402,54.72,77.58263,47.46601,2.46233,45.00368
2024-07-26 00:57:00+01:00,0.65417,0.65433,0.65418,0.65402,50.29,78.47934,44.01167,2.28314,41.72853
2024-07-26 00:58:00+01:00,0.65424,0.65432,0.65417,0.65403,52.14,78.25363,40.98001,5.76896,35.21106
2024-07-26 00:59:00+01:00,0.65404,0.65433,0.65417,0.65401,46.74,77.37956,37.24177,7.62335,29.61843
2024-07-26 01:00:00+01:00,0.65432,0.65434,0.65417,0.65401,54.09,77.11413,44.05881,6.68159,37.37722
2024-07-26 01:01:00+01:00,0.65429,0.65435,0.65418,0.65401,53.13,76.86767,41.46748,6.28861,35.17887
2024-07-26 01:02:00+01:00,0.65436,0.65437,0.65419,0.654,55.06,76.77337,42.786,5.95979,36.82621
2024-07-26 01:03:00+01:00,0.65423,0.65438,0.65419,0.65401,51.04,76.42323,40.10927,6.56429,33.54498
2024-07-26 01:04:00+01:00,0.65445,0.65442,0.6542,0.65399,56.58,76.47992,46.02025,5.91642,40.10383
2024-07-26 01:05:00+01:00,0.65434,0.65443,0.65422,0.654,53.33,76.53255,43.11257,5.5426,37.56997
2024-07-26 01:06:00+01:00,0.65458,0.6545,0.65424,0.65397,58.82,76.89375,49.0054,4.96846,44.03694
2024-07-26 01:07:00+01:00,0.65444,0.65452,0.65425,0.65398,54.74,77.22916,45.05676,4.56812,40.48864
2024-07-26 01:08:00+01:00,0.65454,0.65457,0.65427,0.65397,56.98,77.65074,46.8227,4.31294,42.50976
2024-07-26 01:09:00+01:00,0.65451,0.65459,0.65429,0.65398,56.19,77.84052,43.83465,4.78741,39.04724
2024-07-26 01:10:00+01:00,0.65454,0.65463,0.6543,0.65398,56.83,78.05105,43.04813,4.57468,38.47345
2024-07-26 01:11:00+01:00,0.65445,0.65463,0.65432,0.65401,53.87,78.13525,40.92055,4.7421,36.17845
2024-07-26 01:12:00+01:00,0.65466,0.65469,0.65434,0.654,59.4,78.49858,46.71013,4.27739,42.43274
2024-07-26 01:13:00+01:00,0.65454,0.6547,0.65437,0.65404,55.21,78.83595,43.98045,4.02742,39.95303
2024-07-26 01:14:00+01:00,0.65462,0.65472,0.65439,0.65405,57.37,79.24107,44.85892,3.76663,41.09229
2024-07-26 01:15:00+01:00,0.65441,0.65472,0.6544,0.65409,50.78,78.71121,40.57303,6.65352,33.91951
2024-07-26 01:16:00+01:00,0.65466,0.65475,0.65442,0.65409,57.14,78.60825,46.18698,5.92224,40.26474
2024-07-26 01:17:00+01:00,0.65449,0.65475,0.65443,0.65412,52.18,78.51266,42.34428,5.42952,36.91476
2024-07-26 01:18:00+01:00,0.65462,0.65476,0.65445,0.65415,55.34,78.60607,44.64388,5.00996,39.63392
2024-07-26 01:19:00+01:00,0.6546,0.65473,0.65448,0.65423,54.59,78.69281,44.13163,4.95247,39.17915
2024-07-26 01:20:00+01:00,0.65475,0.65477,0.6545,0.65424,58.25,78.9627,46.9998,4.51495,42.48485
2024-07-26 01:21:00+01:00,0.65458,0.65476,0.65452,0.65427,53.12,79.21331,43.47996,4.17683,39.30314
2024-07-26 01:22:00+01:00,0.65479,0.6548,0.65454,0.65428,58.09,79.66463,48.65615,3.79431,44.86184
2024-07-26 01:23:00+01:00,0.65467,0.65479,0.65456,0.65434,54.48,79.98465,46.02239,3.96259,42.0598
2024-07-26 01:24:00+01:00,0.65475,0.65481,0.65458,0.65434,56.39,79.44066,42.9173,6.87975,36.03754
2024-07-26 01:25:00+01:00,0.65455,0.65479,0.65459,0.65438,50.72,78.4101,39.19897,8.31127,30.8877
2024-07-26 01:26:00+01:00,0.65466,0.6548,0.65459,0.65438,53.61,77.70642,40.68259,7.58856,33.09403
2024-07-26 01:27:00+01:00,0.65448,0.6548,0.65459,0.65439,48.71,76.81477,36.87059,7.76064,29.10995
