Datetime,Close,BB_upper,BB_middle,BB_lower,RSI,ADX,DI+,DI-,Volatility
2024-08-19 00:51:00+01:00,0.66737,0.66749,0.66736,0.66722,49.79,67.11907,56.37679,10.50935,45.86744
2024-08-19 00:52:00+01:00,0.66747,0.6675,0.66736,0.66721,55.11,67.40708,56.29749,9.48938,46.80811
2024-08-19 00:53:00+01:00,0.66735,0.6675,0.66736,0.66721,48.34,67.67451,52.2047,8.79951,43.40518
2024-08-19 00:54:00+01:00,0.66736,0.6675,0.66736,0.66721,48.84,68.1801,55.00388,7.94663,47.05724
2024-08-19 00:55:00+01:00,0.66731,0.6675,0.66735,0.66721,46.19,68.06386,53.35039,10.71387,42.63653
2024-08-19 00:56:00+01:00,0.66734,0.6675,0.66735,0.66721,48.12,68.29519,57.82257,9.68676,48.13581
2024-08-19 00:57:00+01:00,0.66732,0.6675,0.66735,0.66721,46.82,68.25449,57.00187,10.96861,46.03326
2024-08-19 00:58:00+01:00,0.66732,0.6675,0.66735,0.66721,46.82,68.52153,59.55906,9.69846,49.8606
2024-08-19 00:59:00+01:00,0.66729,0.6675,0.66735,0.6672,45.14,68.76949,58.54337,9.53307,49.0103
2024-08-19 01:00:00+01:00,0.66729,0.66747,0.66734,0.66721,45.14,69.36782,64.06002,8.2645,55.79553
2024-08-19 01:01:00+01:00,0.66751,0.6675,0.66735,0.6672,59.11,69.92341,56.17182,7.24683,48.92499
2024-08-19 01:02:00+01:00,0.6674,0.6675,0.66735,0.6672,52.11,70.51252,54.02958,6.61957,47.41001
2024-08-19 01:03:00+01:00,0.6675,0.66752,0.66736,0.66719,57.12,71.05955,51.03799,6.25305,44.78494
2024-08-19 01:04:00+01:00,0.66759,0.66756,0.66737,0.66718,61.11,71.83106,56.1484,5.60039,50.54801
2024-08-19 01:05:00+01:00,0.66743,0.66756,0.66738,0.6672,51.78,71.21543,51.32003,11.56747,39.75255
2024-08-19 01:06:00+01:00,0.66749,0.66757,0.6674,0.66723,54.67,70.88758,52.4867,10.51286,41.97384
2024-08-19 01:07:00+01:00,0.66751,0.66758,0.6674,0.66723,55.5,70.58316,51.07099,10.2293,40.84169
2024-08-19 01:08:00+01:00,0.66758,0.6676,0.66741,0.66723,58.73,70.43589,51.3739,9.59627,41.77763
2024-08-19 01:09:00+01:00,0.66761,0.66763,0.66743,0.66722,60.09,70.3187,50.95844,9.42059,41.53785
2024-08-19 01:10:00+01:00,0.66755,0.66764,0.66743,0.66722,56.1,69.72369,47.98291,11.25941,36.7235
2024-08-19 01:11:00+01:00,0.66759,0.66766,0.66744,0.66722,58.03,69.17119,46.77943,10.977,35.80243
2024-08-19 01:12:00+01:00,0.66757,0.66767,0.66744,0.66722,56.83,68.94802,49.65866,10.15419,39.50447
2024-08-19 01:13:00+01:00,0.66759,0.66769,0.66746,0.66723,57.77,68.74079,47.52844,9.7186,37.80984
2024-08-19 01:14:00+01:00,0.66772,0.66773,0.66747,0.66722,63.9,68.99572,51.98466,8.35391,43.63075
2024-08-19 01:15:00+01:00,0.66783,0.66778,0.6675,0.66722,68.18,69.24178,48.79017,7.79764,40.99253
2024-08-19 01:16:00+01:00,0.66802,0.66789,0.66753,0.66718,73.92,69.98064,57.25625,6.50853,50.74772
2024-08-19 01:17:00+01:00,0.66797,0.66795,0.66757,0.66718,70.42,70.66673,55.67676,6.32898,49.34778
2024-08-19 01:18:00+01:00,0.66803,0.66802,0.6676,0.66719,72.1,71.5249,59.23434,5.61564,53.6187
2024-08-19 01:19:00+01:00,0.66811,0.66809,0.66764,0.6672,74.28,72.32177,56.60253,5.36613,51.23639
2024-08-19 01:20:00+01:00,0.66807,0.66813,0.66768,0.66723,71.28,73.14117,55.81114,4.92138,50.88976
2024-08-19 01:21:00+01:00,0.66808,0.66819,0.66771,0.66724,71.56,73.90203,55.23027,4.87016,50.36011
2024-08-19 01:22:00+01:00,0.66807,0.66822,0.66774,0.66727,70.83,74.7116,57.10924,4.5518,52.55744
2024-08-19 01:23:00+01:00,0.6681,0.66826,0.66777,0.66729,71.91,75.46335,56.00563,4.46384,51.5418
2024-08-19 01:24:00+01:00,0.6679,0.66827,0.66779,0.66731,57.24,73.76416,48.38117,15.41479,32.96637
2024-08-19 01:25:00+01:00,0.66808,0.66829,0.66782,0.66735,64.23,72.18634,43.56077,13.87896,29.68181
2024-08-19 01:26:00+01:00,0.66813,0.66831,0.66785,0.66739,65.88,71.29868,49.39976,12.44309,36.95667
2024-08-19 01:27:00+01:00,0.66811,0.66833,0.66788,0.66744,64.71,70.37947,47.78969,12.53948,35.25021
2024-08-19 01:28:00+01:00,0.66807,0.66834,0.66791,0.66748,62.04,69.08795,44.76951,14.02239,30.74712
2024-08-19 01:29:00+01:00,0.6681,0.66835,0.66793,0.66752,63.3,67.88869,43.93257,13.76025,30.17232
2024-08-19 01:30:00+01:00,0.66818,0.66835,0.66797,0.66758,66.41,67.43339,50.73859,12.0899,38.64869
2024-08-19 01:31:00+01:00,0.66837,0.66839,0.668,0.66762,72.31,67.14655,48.46244,10.84875,37.61369
2024-08-19 01:32:00+01:00,0.66843,0.66842,0.66805,0.66768,73.84,67.33934,53.99632,9.58649,44.40983
2024-08-19 01:33:00+01:00,0.66853,0.66846,0.66809,0.66773,76.33,67.51836,49.98725,8.87472,41.11253
2024-08-19 01:34:00+01:00,0.66848,0.66849,0.66813,0.66777,72.76,67.79729,49.1815,8.19867,40.98283
2024-08-19 01:35:00+01:00,0.6686,0.66856,0.66817,0.66779,75.76,68.05629,46.0883,7.68303,38.40527
2024-08-19 01:36:00+01:00,0.66834,0.66857,0.66819,0.6678,60.17,66.2511,40.14617,16.08741,24.05876
2024-08-19 01:37:00+01:00,0.66835,0.66858,0.66821,0.66783,60.62,64.57485,39.1339,15.68177,23.45212
2024-08-19 01:38:00+01:00,0.66849,0.66862,0.66823,0.66784,65.08,63.4172,41.1031,14.30394,26.79916
2024-08-19 01:39:00+01:00,0.66844,0.66864,0.66825,0.66785,62.23,62.34225,37.7174,13.12571,24.59169
2024-08-19 01:40:00+01:00,0.66845,0.66866,0.66826,0.66787,62.53,61.82774,42.15649,12.19019,29.9663
2024-08-19 01:41:00+01:00,0.66856,0.66869,0.66829,0.66788,66.09,61.34998,39.77063,11.50029,28.27034
2024-08-19 01:42:00+01:00,0.66868,0.66875,0.66832,0.66789,69.47,61.57077,46.8933,10.14027,36.75303
2024-08-19 01:43:00+01:00,0.66866,0.66879,0.66835,0.66791,68.11,61.77579,45.8309,9.91054,35.92037
2024-08-19 01:44:00+01:00,0.66871,0.6688,0.66839,0.66797,69.52,62.28648,49.86386,9.17268,40.69118
2024-08-19 01:45:00+01:00,0.66868,0.66883,0.66842,0.66801,67.77,62.76069,49.14925,9.04123,40.10803
2024-08-19 01:46:00+01:00,0.6687,0.66885,0.66845,0.66804,68.34,63.52086,53.68633,8.23454,45.45179
2024-08-19 01:47:00+01:00,0.66856,0.66884,0.66847,0.6681,59.5,62.83496,49.78394,14.90486,34.87908
2024-08-19 01:48:00+01:00,0.66844,0.66881,0.66849,0.66816,53.06,61.15026,45.01165,19.63742,25.37424
2024-08-19 01:49:00+01:00,0.66838,0.66878,0.6685,0.66822,50.04,59.08308,43.51381,22.31162,21.20219
2024-08-19 01:50:00+01:00,0.66847,0.66875,0.66852,0.66828,54.06,57.87083,49.00473,19.96183,29.04291
2024-08-19 01:51:00+01:00,0.66844,0.66875,0.66852,0.66829,52.69,56.67356,47.7119,19.91225,27.79965
2024-08-19 01:52:00+01:00,0.66841,0.66875,0.66852,0.66828,51.06,56.00762,49.46259,17.67341,31.78918
2024-08-19 01:53:00+01:00,0.66821,0.66877,0.6685,0.66823,42.07,53.89446,44.51553,25.9074,18.60812
2024-08-19 01:54:00+01:00,0.66816,0.6688,0.66849,0.66818,40.2,51.6069,41.07534,26.33391,14.74143
2024-08-19 01:55:00+01:00,0.66818,0.6688,0.66847,0.66813,41.47,49.48273,40.40334,25.90308,14.50026
2024-08-19 01:56:00+01:00,0.66805,0.66883,0.66845,0.66808,36.47,46.62023,37.56639,31.10585,6.46054
2024-08-19 01:57:00+01:00,0.66807,0.66884,0.66844,0.66803,37.82,43.9622,37.09925,30.71905,6.3802
2024-08-19 01:58:00+01:00,0.66808,0.66885,0.66842,0.66798,38.38,42.07606,39.46409,27.67668,11.78741
2024-08-19 01:59:00+01:00,0.66811,0.66885,0.6684,0.66794,40.41,40.32465,38.75851,27.18185,11.57666
2024-08-19 02:00:00+01:00,0.66806,0.66886,0.66838,0.6679,38.09,37.99246,35.09018,30.08834,5.00184
2024-08-19 02:01:00+01:00,0.66795,0.66885,0.66835,0.66784,33.91,35.40795,32.31615,31.16753,1.14863
2024-08-19 02:02:00+01:00,0.66805,0.66882,0.66832,0.66782,40.38,33.79128,34.5912,26.75461,7.83659
2024-08-19 02:03:00+01:00,0.66797,0.66878,0.66828,0.66779,37.17,31.63726,32.81586,30.51381,2.30206
2024-08-19 02:04:00+01:00,0.66794,0.66872,0.66824,0.66777,36.14,30.32548,36.71609,28.11191,8.60419
2024-08-19 02:05:00+01:00,0.66797,0.66865,0.66821,0.66776,38.29,29.1074,34.80734,26.65046,8.15688
2024-08-19 02:06:00+01:00,0.66789,0.66857,0.66817,0.66777,35.03,27.41532,31.23076,28.02034,3.21042
2024-08-19 02:07:00+01:00,0.66824,0.66852,0.66815,0.66779,53.52,26.65832,32.54606,23.17524,9.37082
2024-08-19 02:08:00+01:00,0.66818,0.66848,0.66814,0.6678,50.92,25.95539,30.28906,21.56809,8.72097
2024-08-19 02:09:00+01:00,0.66821,0.66845,0.66813,0.66781,52.08,25.30267,29.89461,21.28721,8.6074
2024-08-19 02:10:00+01:00,0.66813,0.6684,0.66811,0.66783,48.39,25.49462,33.73901,18.98233,14.75668
2024-08-19 02:11:00+01:00,0.66808,0.66834,0.6681,0.66785,46.23,25.26432,31.94899,20.31055,11.63844
2024-08-19 02:12:00+01:00,0.66834,0.66832,0.66809,0.66787,57.09,26.01436,36.787,17.40524,19.38176
2024-08-19 02:13:00+01:00,0.66839,0.66836,0.6681,0.66785,58.79,26.71082,35.95254,17.01043,18.94211
2024-08-19 02:14:00+01:00,0.66844,0.66841,0.66812,0.66782,60.62,27.93044,40.45242,15.8153,24.63713
2024-08-19 02:15:00+01:00,0.66821,0.66841,0.66812,0.66782,50.2,27.45371,36.25821,23.54608,12.71212
2024-08-19 02:16:00+01:00,0.66822,0.66842,0.66813,0.66783,50.55,27.33459,36.46389,21.51375,14.95014
2024-08-19 02:17:00+01:00,0.6682,0.66843,0.66813,0.66784,49.8,27.09522,35.78293,21.93921,13.84372
2024-08-19 02:18:00+01:00,0.66819,0.66843,0.66814,0.66784,49.4,27.20773,37.24748,20.64848,16.599
2024-08-19 02:19:00+01:00,0.66828,0.66845,0.66815,0.66784,53.42,27.31221,35.63438,19.75424,15.88014
2024-08-19 02:20:00+01:00,0.66854,0.66851,0.66817,0.66783,62.67,28.40916,43.30271,17.40078,25.90193
2024-08-19 02:21:00+01:00,0.66846,0.66855,0.6682,0.66784,58.77,29.61311,43.21492,16.28338,26.93154
2024-08-19 02:22:00+01:00,0.66854,0.66859,0.66822,0.66785,61.36,31.09063,43.59868,14.4175,29.18118
2024-08-19 02:23:00+01:00,0.66841,0.66861,0.66824,0.66788,55.33,31.43126,41.06658,19.38792,21.67866
2024-08-19 02:24:00+01:00,0.66841,0.66861,0.66827,0.66792,55.33,32.08092,43.1141,18.24668,24.86742
2024-08-19 02:25:00+01:00,0.66824,0.66859,0.66828,0.66796,48.14,31.48802,39.80933,24.51323,15.29609
2024-08-19 02:26:00+01:00,0.6682,0.66856,0.66829,0.66803,46.59,30.43065,35.56031,25.39075,10.16956
2024-08-19 02:27:00+01:00,0.66831,0.66856,0.6683,0.66804,51.27,29.4488,33.79479,24.13013,9.66465
2024-08-19 02:28:00+01:00,0.66834,0.66856,0.66831,0.66805,52.35,28.96548,36.64163,23.09253,13.5491
2024-08-19 02:29:00+01:00,0.66828,0.66856,0.66831,0.66806,49.78,28.23513,35.09492,24.017,11.07792
2024-08-19 02:30:00+01:00,0.66836,0.66856,0.66832,0.66808,53.2,27.93288,36.07215,22.10704,13.96511
2024-08-19 02:31:00+01:00,0.66849,0.66857,0.66834,0.66812,58.16,27.83528,35.76481,20.75063,15.01418
2024-08-19 02:32:00+01:00,0.66847,0.66858,0.66835,0.66812,57.04,27.96759,35.52029,19.25795,16.26235
2024-08-19 02:33:00+01:00,0.66866,0.66863,0.66836,0.66809,63.55,28.59771,37.95454,17.53892,20.41562
2024-08-19 02:34:00+01:00,0.66863,0.66866,0.66837,0.66808,61.9,29.84964,42.78659,15.77512,27.01146
2024-08-19 02:35:00+01:00,0.66857,0.66868,0.66839,0.6681,58.86,30.53344,41.01048,17.81849,23.19199
2024-08-19 02:36:00+01:00,0.66862,0.66871,0.66841,0.66811,60.62,31.16839,38.75805,16.83984,21.91821
2024-08-19 02:37:00+01:00,0.66866,0.66873,0.66843,0.66813,62.06,31.75798,37.39685,16.24842,21.14843
2024-08-19 02:38:00+01:00,0.66885,0.6688,0.66847,0.66813,68.05,32.99491,43.17475,14.74878,28.42597
2024-08-19 02:39:00+01:00,0.66865,0.66881,0.66848,0.66816,57.77,33.61849,39.10703,16.08019,23.02683
2024-08-19 02:40:00+01:00,0.66849,0.66881,0.66848,0.66815,51.11,32.89983,35.79865,22.14796,13.65068
2024-08-19 02:41:00+01:00,0.66851,0.66881,0.66848,0.66816,51.78,32.23251,35.48326,21.95284,13.53042
2024-08-19 02:42:00+01:00,0.66839,0.6688,0.66848,0.66815,47.12,30.72791,33.34859,26.64814,6.70045
2024-08-19 02:43:00+01:00,0.66838,0.6688,0.66847,0.66814,46.79,28.99639,32.4916,28.53314,3.95845
2024-08-19 02:44:00+01:00,0.66835,0.66881,0.66847,0.66814,45.74,28.03563,36.12781,26.40639,9.72141
2024-08-19 02:45:00+01:00,0.66822,0.66881,0.66847,0.66813,40.8,26.25668,33.59844,31.5588,2.03965
2024-08-19 02:46:00+01:00,0.66824,0.6688,0.66847,0.66814,41.93,24.98308,33.79956,28.54615,5.2534
2024-08-19 02:47:00+01:00,0.66839,0.6688,0.66848,0.66815,48.84,23.80045,31.2748,26.41381,4.86098
2024-08-19 02:48:00+01:00,0.66842,0.6688,0.66848,0.66816,50.19,23.72856,37.93759,23.85304,14.08455
2024-08-19 02:49:00+01:00,0.66844,0.6688,0.66849,0.66818,51.19,23.6618,37.31872,23.46393,13.85479
2024-08-19 02:50:00+01:00,0.66853,0.6688,0.6685,0.66819,55.05,24.38279,42.85247,21.2233,21.62916
2024-08-19 02:51:00+01:00,0.66828,0.6688,0.66849,0.66817,44.44,23.84164,37.68698,26.84183,10.84515
2024-08-19 02:52:00+01:00,0.66849,0.6688,0.66849,0.66817,52.83,23.68113,37.45986,24.15451,13.30535
2024-08-19 02:53:00+01:00,0.66839,0.66878,0.66847,0.66817,48.86,23.53209,35.39223,22.82128,12.57095
2024-08-19 02:54:00+01:00,0.66833,0.66877,0.66846,0.66815,46.81,24.05348,38.97824,20.60712,18.37111
2024-08-19 02:55:00+01:00,0.66842,0.66875,0.66845,0.66815,50.27,24.53763,37.31913,19.72998,17.58915
2024-08-19 02:56:00+01:00,0.66852,0.66874,0.66845,0.66815,53.83,25.9081,44.56445,17.44938,27.11506
2024-08-19 02:57:00+01:00,0.66846,0.66871,0.66844,0.66816,51.48,26.93364,42.69901,18.18404,24.51496
2024-08-19 02:58:00+01:00,0.66848,0.66862,0.66842,0.66821,52.18,28.15249,43.06739,16.74944,26.31795
2024-08-19 02:59:00+01:00,0.66844,0.66858,0.66841,0.66823,50.62,28.98565,42.31059,18.21236,24.09823
2024-08-19 03:00:00+01:00,0.6684,0.66857,0.6684,0.66823,48.86,30.23701,45.4687,16.60265,28.86605
2024-08-19 03:01:00+01:00,0.66847,0.66857,0.6684,0.66823,51.87,31.39898,43.93944,16.04425,27.89519
2024-08-19 03:02:00+01:00,0.66839,0.66857,0.6684,0.66823,48.2,32.84029,45.39712,14.5025,30.89462
2024-08-19 03:03:00+01:00,0.66841,0.66857,0.6684,0.66824,49.28,34.17865,43.95088,14.04048,29.9104
2024-08-19 03:04:00+01:00,0.66842,0.66857,0.66841,0.66824,49.72,35.81089,46.62236,12.75785,33.86451
2024-08-19 03:05:00+01:00,0.66848,0.66856,0.66842,0.66828,52.65,37.32653,45.21159,12.3718,32.83979
2024-08-19 03:06:00+01:00,0.66858,0.66857,0.66844,0.6683,57.56,39.02411,47.42199,11.45346,35.96853
2024-08-19 03:07:00+01:00,0.66842,0.66857,0.66844,0.6683,49.11,40.36129,43.40944,11.62818,31.78126
2024-08-19 03:08:00+01:00,0.66845,0.66857,0.66844,0.66831,50.58,41.96029,46.55794,10.65708,35.90086
2024-08-19 03:09:00+01:00,0.66842,0.66857,0.66844,0.6683,49.05,43.10985,45.78019,12.14955,33.63064
2024-08-19 03:10:00+01:00,0.66837,0.66856,0.66843,0.6683,46.65,44.36442,46.30242,11.33287,34.96955
2024-08-19 03:12:00+01:00,0.66829,0.66856,0.66843,0.6683,42.96,44.67276,40.44782,13.96102,26.48681
2024-08-19 03:14:00+01:00,0.66821,0.66857,0.66842,0.66826,39.58,44.16837,37.35939,16.93756,20.42183
2024-08-19 03:15:00+01:00,0.66827,0.66858,0.66841,0.66824,43.06,43.70001,36.22086,16.42139,19.79947
2024-08-19 03:16:00+01:00,0.66825,0.66859,0.66841,0.66823,42.26,43.67299,38.0641,15.05292,23.01119
2024-08-19 03:17:00+01:00,0.66825,0.66859,0.6684,0.6682,42.26,43.6479,37.22944,14.72284,22.5066
2024-08-19 03:18:00+01:00,0.66813,0.6686,0.66838,0.66816,36.85,42.39559,33.53322,19.64534,13.88788
2024-08-19 03:19:00+01:00,0.66812,0.6686,0.66836,0.66812,36.48,41.14719,32.45984,19.50997,12.94987
2024-08-19 03:20:00+01:00,0.66827,0.66859,0.66835,0.66811,46.39,40.50766,34.8881,17.89518,16.99293
2024-08-19 03:21:00+01:00,0.66814,0.66859,0.66834,0.66808,40.4,38.68902,32.34361,23.88332,8.46029
2024-08-19 03:22:00+01:00,0.66816,0.66858,0.66832,0.66806,41.75,37.89193,38.04495,21.61949,16.42546
2024-08-19 03:23:00+01:00,0.66819,0.66857,0.66831,0.66805,43.67,37.15177,37.37785,21.2404,16.13745
2024-08-19 03:24:00+01:00,0.66818,0.66856,0.6683,0.66804,43.02,37.05587,40.36243,19.07753,21.2849
2024-08-19 03:25:00+01:00,0.66813,0.66855,0.66828,0.66802,40.61,36.88222,39.0384,18.95743,20.08097
2024-08-19 03:26:00+01:00,0.66821,0.66854,0.66827,0.66801,45.94,37.6366,46.59298,16.60816,29.98482
2024-08-19 03:27:00+01:00,0.66817,0.66851,0.66826,0.66801,43.82,38.33709,45.54153,16.23337,29.30817
2024-08-19 03:28:00+01:00,0.66821,0.66844,0.66824,0.66804,46.48,39.43578,49.50506,14.90485,34.60021
2024-08-19 03:30:00+01:00,0.66796,0.66843,0.66822,0.668,35.3,38.38766,43.06688,25.97156,17.09532
2024-08-19 03:31:00+01:00,0.66799,0.66841,0.66819,0.66798,37.32,37.4144,41.21261,24.85334,16.35927
2024-08-19 03:32:00+01:00,0.66806,0.66837,0.66818,0.66798,41.55,37.1071,44.52509,22.37344,22.15164
2024-08-19 03:33:00+01:00,0.66812,0.66834,0.66816,0.66799,45.27,36.82176,43.01912,21.61671,21.40241
2024-08-19 03:34:00+01:00,0.66824,0.66833,0.66816,0.66799,51.66,37.40985,50.03824,18.95388,31.08436
2024-08-19 03:35:00+01:00,0.66827,0.66834,0.66816,0.66799,52.97,37.95592,49.31228,18.6789,30.63338
2024-08-19 03:36:00+01:00,0.66832,0.66835,0.66817,0.66799,55.57,39.10509,55.26225,16.48628,38.77598
2024-08-19 03:37:00+01:00,0.6683,0.66836,0.66817,0.66798,54.48,40.13427,52.15867,15.79452,36.36414
2024-08-19 03:38:00+01:00,0.66829,0.66836,0.66817,0.66798,53.64,41.30846,50.23754,13.93385,36.30369
2024-08-19 03:39:00+01:00,0.66826,0.66837,0.66818,0.66798,51.91,42.39879,49.40902,13.70406,35.70496
2024-08-19 03:40:00+01:00,0.66854,0.66845,0.6682,0.66795,64.62,44.02981,56.28184,11.84235,44.4395
2024-08-19 03:41:00+01:00,0.66837,0.66846,0.6682,0.66795,55.02,45.54432,51.64919,10.86758,40.7816
2024-08-19 03:42:00+01:00,0.66837,0.66848,0.66822,0.66795,55.02,47.25905,55.58618,9.98269,45.6035
2024-08-19 03:43:00+01:00,0.66836,0.6685,0.66823,0.66796,54.53,48.76718,55.33242,10.39363,44.9388
2024-08-19 03:44:00+01:00,0.66842,0.66852,0.66824,0.66796,57.22,50.46311,59.35319,9.45804,49.89515
2024-08-19 03:45:00+01:00,0.66841,0.66854,0.66825,0.66796,56.66,52.0379,59.0667,9.41239,49.65431
2024-08-19 03:46:00+01:00,0.66846,0.66856,0.66827,0.66797,59.02,53.80805,63.68968,8.34936,55.34032
2024-08-19 03:47:00+01:00,0.66846,0.66859,0.66828,0.66797,59.02,55.45175,63.68968,8.34936,55.34032
2024-08-19 03:48:00+01:00,0.66858,0.66863,0.6683,0.66797,64.69,57.13392,65.24711,7.65382,57.5933
2024-08-19 03:49:00+01:00,0.66846,0.66865,0.66831,0.66798,56.3,58.69594,60.75658,7.12706,53.62953
2024-08-19 03:50:00+01:00,0.66849,0.66864,0.66834,0.66804,57.77,60.24984,60.65067,6.57071,54.07996
2024-08-19 03:51:00+01:00,0.66853,0.66863,0.66836,0.6681,59.66,61.69274,58.94855,6.38631,52.56224
2024-08-19 03:52:00+01:00,0.66854,0.66862,0.66839,0.66815,60.08,63.19839,62.26987,5.86962,56.40025
2024-08-19 03:53:00+01:00,0.66867,0.66865,0.66842,0.66818,65.74,64.59649,57.71279,5.44006,52.27273
2024-08-19 03:54:00+01:00,0.66871,0.66869,0.66844,0.66819,67.29,66.07933,61.95347,4.89452,57.05895
2024-08-19 03:55:00+01:00,0.66868,0.66872,0.66846,0.6682,64.83,67.15056,60.20948,6.29219,53.91729
2024-08-19 03:56:00+01:00,0.66853,0.66872,0.66847,0.66822,54.7,66.75762,53.96148,12.80211,41.15937
2024-08-19 03:57:00+01:00,0.66852,0.66872,0.66848,0.66824,53.88,66.25637,52.02414,13.11182,38.91231
2024-08-19 03:58:00+01:00,0.66872,0.66875,0.6685,0.66826,62.91,66.12512,53.88987,11.66206,42.22781
2024-08-19 03:59:00+01:00,0.66852,0.66873,0.66852,0.6683,51.95,64.19787,48.15576,21.06159,27.09417
2024-08-19 04:00:00+01:00,0.66851,0.66873,0.66851,0.6683,51.52,62.866,51.45534,19.24857,32.20677
2024-08-19 04:01:00+01:00,0.66854,0.66873,0.66852,0.66832,52.99,61.48395,50.07524,19.70762,30.36762
2024-08-19 04:02:00+01:00,0.66867,0.66874,0.66854,0.66834,58.74,60.60986,53.46066,18.18,35.28066
2024-08-19 04:03:00+01:00,0.66864,0.66874,0.66855,0.66836,56.75,59.79821,50.6841,17.23579,33.4483
2024-08-19 04:04:00+01:00,0.66872,0.66876,0.66857,0.66837,60.04,59.61893,56.27555,15.28159,40.99395
2024-08-19 04:05:00+01:00,0.66866,0.66876,0.66858,0.6684,56.68,58.95584,54.47282,17.99545,36.47737
2024-08-19 04:06:00+01:00,0.66865,0.66876,0.66859,0.66841,56.16,58.61542,56.80533,16.87694,39.92838
2024-08-19 04:07:00+01:00,0.66866,0.66877,0.6686,0.66843,56.59,58.29932,56.2034,16.69811,39.50529
2024-08-19 04:08:00+01:00,0.66881,0.6688,0.66861,0.66842,63.18,58.45833,60.48209,14.87303,45.60906
2024-08-19 04:09:00+01:00,0.66878,0.66882,0.66863,0.66844,61.12,58.60598,59.02621,14.51502,44.5112
2024-08-19 04:10:00+01:00,0.66875,0.66883,0.66864,0.66845,59.05,59.17331,62.70256,12.59387,50.10869
2024-08-19 04:11:00+01:00,0.6688,0.66884,0.66865,0.66846,61.27,59.32935,59.50235,14.24968,45.25267
