Datetime,Close,BB_upper,BB_middle,BB_lower,RSI,ADX,DI+,DI-,Volatility
2024-08-26 00:41:00+01:00,0.67898,0.67927,0.67906,0.67885,48.89,58.42555,35.17418,14.47718,20.69701
2024-08-26 00:42:00+01:00,0.67882,0.67928,0.67906,0.67884,44.54,57.22977,32.7235,13.46851,19.25499
2024-08-26 00:43:00+01:00,0.67898,0.67927,0.67905,0.67883,49.39,56.64143,36.52143,12.50291,24.01852
2024-08-26 00:44:00+01:00,0.67879,0.67929,0.67904,0.67879,44.35,55.68081,33.29009,13.20681,20.08328
2024-08-26 00:45:00+01:00,0.67893,0.67927,0.67903,0.67879,48.62,55.30076,37.18537,12.27638,24.90899
2024-08-26 00:46:00+01:00,0.67878,0.67927,0.67901,0.67875,44.69,54.94786,34.70234,11.45663,23.24571
2024-08-26 00:47:00+01:00,0.67893,0.67923,0.679,0.67876,49.12,55.07277,38.28698,10.58068,27.7063
2024-08-26 00:48:00+01:00,0.67877,0.67923,0.67898,0.67873,45.01,55.18875,35.58807,9.83483,25.75324
2024-08-26 00:49:00+01:00,0.67889,0.67919,0.67896,0.67873,48.33,55.62619,38.19233,9.15954,29.03279
2024-08-26 00:50:00+01:00,0.67884,0.67919,0.67895,0.67872,47.11,56.03238,35.56265,8.52887,27.03377
2024-08-26 00:51:00+01:00,0.67889,0.67915,0.67894,0.67873,48.51,56.53965,35.13557,7.94011,27.19546
2024-08-26 00:52:00+01:00,0.67879,0.67914,0.67893,0.67871,45.76,56.39463,31.98834,9.41801,22.57033
2024-08-26 00:53:00+01:00,0.67889,0.67913,0.67892,0.67871,48.88,56.57858,33.74128,8.70861,25.03266
2024-08-26 00:54:00+01:00,0.67875,0.67913,0.67891,0.67869,44.9,56.36329,30.78416,9.30863,21.47554
2024-08-26 00:55:00+01:00,0.67893,0.6791,0.6789,0.6787,50.67,56.73756,36.1439,8.58781,27.55609
2024-08-26 00:56:00+01:00,0.67878,0.67909,0.67889,0.67869,46.36,57.08509,33.8171,8.03496,25.78214
2024-08-26 00:57:00+01:00,0.67898,0.67904,0.67888,0.67872,52.08,57.89466,39.29999,7.36931,31.93068
2024-08-26 00:58:00+01:00,0.67882,0.67904,0.67887,0.67871,47.63,58.6464,36.63966,6.87046,29.7692
2024-08-26 00:59:00+01:00,0.67898,0.67903,0.67887,0.67872,52.05,59.66816,40.94479,6.40363,34.54115
2024-08-26 01:00:00+01:00,0.6788,0.67902,0.67887,0.67871,47.26,60.40271,37.85824,6.69349,31.16474
2024-08-26 01:01:00+01:00,0.67893,0.67902,0.67886,0.67871,50.88,61.26819,39.31917,6.26312,33.05605
2024-08-26 01:02:00+01:00,0.67878,0.67902,0.67886,0.67871,46.93,61.79508,36.41621,6.77071,29.6455
2024-08-26 01:03:00+01:00,0.67879,0.679,0.67885,0.6787,47.33,61.36791,34.60591,9.81338,24.79252
2024-08-26 01:04:00+01:00,0.67875,0.679,0.67885,0.6787,46.09,60.97126,33.11641,9.391,23.72541
2024-08-26 01:05:00+01:00,0.67889,0.679,0.67885,0.6787,50.31,61.02817,36.29216,8.57724,27.71492
2024-08-26 01:06:00+01:00,0.67879,0.679,0.67885,0.6787,47.51,61.08101,34.07381,8.05296,26.02085
2024-08-26 01:07:00+01:00,0.67893,0.679,0.67885,0.6787,51.78,61.50982,37.96195,7.47852,30.48343
2024-08-26 01:08:00+01:00,0.67873,0.679,0.67885,0.67869,46.05,61.41068,34.61855,8.6217,25.99684
2024-08-26 01:09:00+01:00,0.67893,0.67901,0.67885,0.67869,51.8,61.77227,38.72043,7.79815,30.92228
2024-08-26 01:10:00+01:00,0.67881,0.679,0.67885,0.67869,48.39,62.10804,36.49824,7.35061,29.14763
2024-08-26 01:11:00+01:00,0.67893,0.67901,0.67885,0.67869,51.8,62.6977,39.32103,6.84034,32.48069
2024-08-26 01:12:00+01:00,0.67884,0.67901,0.67885,0.67869,49.21,63.24525,37.40317,6.50671,30.89646
2024-08-26 01:13:00+01:00,0.67893,0.67902,0.67885,0.67869,51.81,63.94551,39.28577,6.11849,33.16728
2024-08-26 01:14:00+01:00,0.67873,0.67902,0.67885,0.67869,46.2,63.75245,35.79573,8.60408,27.19165
2024-08-26 01:15:00+01:00,0.6787,0.67901,0.67884,0.67867,45.48,63.24437,35.18328,9.7394,25.44388
2024-08-26 01:16:00+01:00,0.67875,0.67902,0.67884,0.67866,46.97,63.20865,38.9589,8.91854,30.04036
2024-08-26 01:17:00+01:00,0.67885,0.679,0.67883,0.67867,50.19,63.18814,36.61173,8.33225,28.27948
2024-08-26 01:18:00+01:00,0.67909,0.67905,0.67885,0.67865,56.86,63.64403,41.50317,7.44776,34.05541
2024-08-26 01:19:00+01:00,0.67899,0.67905,0.67885,0.67865,53.59,64.08674,39.84153,7.07446,32.76707
2024-08-26 01:20:00+01:00,0.67904,0.67907,0.67886,0.67864,54.99,64.79999,42.01249,6.25769,35.75481
2024-08-26 01:21:00+01:00,0.67906,0.6791,0.67887,0.67864,55.64,65.4623,40.7044,6.06285,34.64155
2024-08-26 01:22:00+01:00,0.67904,0.67912,0.67888,0.67864,54.79,66.25357,41.53711,5.51973,36.01738
2024-08-26 01:23:00+01:00,0.67897,0.67913,0.67889,0.67865,52.19,66.53512,40.04471,7.01268,33.03203
2024-08-26 01:24:00+01:00,0.67898,0.67913,0.6789,0.67867,52.51,66.39877,37.56544,8.07181,29.49363
2024-08-26 01:25:00+01:00,0.67908,0.67915,0.67891,0.67866,56.03,66.29741,36.19496,7.68309,28.51186
2024-08-26 01:26:00+01:00,0.67908,0.67917,0.67892,0.67867,56.03,66.53036,39.53289,7.09745,32.43544
2024-08-26 01:27:00+01:00,0.67908,0.67919,0.67893,0.67867,56.03,66.74667,39.16603,7.03158,32.13445
2024-08-26 01:28:00+01:00,0.6792,0.67922,0.67895,0.67869,60.36,67.19769,42.21471,6.57124,35.64347
2024-08-26 01:29:00+01:00,0.67919,0.67925,0.67897,0.67868,59.87,67.65548,42.37007,6.44146,35.92861
2024-08-26 01:30:00+01:00,0.67913,0.67927,0.67898,0.6787,56.66,68.31457,43.81043,5.7257,38.08472
2024-08-26 01:31:00+01:00,0.67919,0.67929,0.679,0.6787,59.03,68.92658,40.50986,5.29434,35.21552
2024-08-26 01:32:00+01:00,0.67919,0.67931,0.67901,0.67871,59.03,69.62146,40.60588,4.85147,35.75441
2024-08-26 01:33:00+01:00,0.67918,0.67933,0.67903,0.67872,58.46,69.79398,39.71247,6.45494,33.25752
2024-08-26 01:34:00+01:00,0.67911,0.67932,0.67904,0.67877,53.97,69.22779,37.35115,8.7992,28.55196
2024-08-26 01:35:00+01:00,0.67909,0.67929,0.67906,0.67884,52.88,68.56967,35.72977,8.92851,26.80126
2024-08-26 01:36:00+01:00,0.67913,0.67926,0.67908,0.67891,55.08,68.25774,37.26579,8.12419,29.1416
2024-08-26 01:37:00+01:00,0.67899,0.67924,0.67909,0.67894,46.94,66.1462,34.39476,15.20249,19.19227
2024-08-26 01:38:00+01:00,0.67903,0.67924,0.67909,0.67894,49.29,64.57307,36.56909,14.17822,22.39087
2024-08-26 01:39:00+01:00,0.67897,0.67924,0.67909,0.67893,46.12,62.69369,34.18048,15.26265,18.91783
2024-08-26 01:40:00+01:00,0.67908,0.67924,0.67909,0.67894,52.22,61.60587,39.42658,14.04615,25.38042
2024-08-26 01:41:00+01:00,0.67908,0.67924,0.67909,0.67894,52.22,60.59576,39.42658,14.04615,25.38042
2024-08-26 01:42:00+01:00,0.67923,0.67926,0.6791,0.67894,59.35,60.21088,44.55208,12.85762,31.69446
2024-08-26 01:43:00+01:00,0.67915,0.67926,0.67911,0.67896,54.68,59.8535,42.49545,12.26408,30.23136
2024-08-26 01:44:00+01:00,0.67929,0.67928,0.67912,0.67897,60.58,59.77375,43.02523,11.18421,31.84102
2024-08-26 01:45:00+01:00,0.67938,0.67933,0.67914,0.67895,63.94,59.94339,45.30728,10.57634,34.73094
2024-08-26 01:46:00+01:00,0.67933,0.67936,0.67915,0.67894,60.86,60.39182,47.33127,9.61841,37.71287
2024-08-26 01:47:00+01:00,0.67924,0.67937,0.67916,0.67895,55.86,59.77234,44.88776,14.28442,30.60334
2024-08-26 01:48:00+01:00,0.67924,0.67937,0.67916,0.67895,55.86,59.35968,43.95344,13.13078,30.82266
2024-08-26 01:49:00+01:00,0.67932,0.67939,0.67917,0.67895,59.33,58.97649,41.88945,12.51418,29.37527
2024-08-26 01:50:00+01:00,0.67945,0.67943,0.67918,0.67893,64.31,59.39127,50.19068,10.72649,39.46419
2024-08-26 01:51:00+01:00,0.67935,0.67945,0.67919,0.67893,58.27,58.71396,47.32988,15.81497,31.51491
2024-08-26 01:52:00+01:00,0.67936,0.67947,0.6792,0.67893,58.65,58.33488,49.31855,14.97914,34.33941
2024-08-26 01:53:00+01:00,0.67939,0.67949,0.67921,0.67893,60.02,57.98288,46.9155,14.24928,32.66623
2024-08-26 01:54:00+01:00,0.67942,0.67952,0.67923,0.67893,61.4,58.07246,49.7195,12.72767,36.99183
2024-08-26 01:55:00+01:00,0.67929,0.67952,0.67924,0.67895,53.22,57.13345,45.9817,17.47362,28.50808
2024-08-26 01:56:00+01:00,0.67921,0.67952,0.67924,0.67896,49.08,56.59446,46.63854,15.71762,30.92092
2024-08-26 01:57:00+01:00,0.67917,0.67951,0.67925,0.67899,47.22,55.52444,45.05667,18.57628,26.48038
2024-08-26 01:58:00+01:00,0.67925,0.6795,0.67926,0.67902,51.43,54.83842,46.58455,17.26483,29.31972
2024-08-26 01:59:00+01:00,0.6791,0.67948,0.67927,0.67905,44.09,53.88919,42.62439,17.60119,25.0232
2024-08-26 02:00:00+01:00,0.67915,0.67948,0.67927,0.67906,46.82,52.43711,37.70836,18.75816,18.9502
2024-08-26 02:01:00+01:00,0.6791,0.67947,0.67927,0.67907,44.48,51.08875,34.93787,17.37997,17.5579
2024-08-26 02:02:00+01:00,0.67914,0.67948,0.67927,0.67906,46.82,50.14966,34.61428,15.5726,19.04168
2024-08-26 02:03:00+01:00,0.67919,0.67947,0.67927,0.67906,49.61,49.27765,33.67209,15.14872,18.52337
2024-08-26 02:04:00+01:00,0.67931,0.67948,0.67927,0.67906,55.55,49.01921,37.97302,14.16642,23.8066
2024-08-26 02:05:00+01:00,0.67925,0.67946,0.67926,0.67906,52.23,48.12592,36.69128,17.06364,19.62764
2024-08-26 02:06:00+01:00,0.67934,0.67947,0.67926,0.67906,56.34,47.68461,38.39554,15.70268,22.69285
2024-08-26 02:07:00+01:00,0.6794,0.67948,0.67927,0.67906,58.94,47.51481,39.11748,14.72352,24.39396
2024-08-26 02:08:00+01:00,0.67951,0.67952,0.67928,0.67905,63.29,47.69126,40.83963,13.6186,27.22103
2024-08-26 02:09:00+01:00,0.67951,0.67955,0.67929,0.67904,63.29,47.85511,40.83963,13.6186,27.22103
2024-08-26 02:10:00+01:00,0.67955,0.67957,0.6793,0.67903,64.73,48.44001,44.97016,12.66776,32.30241
2024-08-26 02:11:00+01:00,0.67956,0.6796,0.67931,0.67902,65.28,48.98313,44.3046,12.48027,31.82433
2024-08-26 02:12:00+01:00,0.67955,0.67963,0.67932,0.67901,64.56,50.08711,50.32184,10.88246,39.43939
2024-08-26 02:13:00+01:00,0.67961,0.67966,0.67933,0.679,66.93,50.51219,47.07735,13.26345,33.8139
2024-08-26 02:14:00+01:00,0.67961,0.67969,0.67934,0.67899,67.13,51.36351,50.2181,11.61516,38.60293
2024-08-26 02:15:00+01:00,0.67965,0.67973,0.67936,0.67898,68.74,52.15403,48.1616,11.13951,37.02209
2024-08-26 02:16:00+01:00,0.67956,0.67975,0.67938,0.679,61.09,51.88853,43.78303,15.20899,28.57404
2024-08-26 02:18:00+01:00,0.67969,0.67979,0.6794,0.67901,66.93,51.79711,41.26605,13.53302,27.73303
2024-08-26 02:19:00+01:00,0.6796,0.67981,0.67942,0.67902,60.0,50.72792,39.10776,18.0554,21.05236
2024-08-26 02:20:00+01:00,0.67962,0.67982,0.67944,0.67907,61.08,50.24747,43.26224,16.82354,26.4387
2024-08-26 02:21:00+01:00,0.67961,0.67982,0.67947,0.67911,60.04,49.29566,41.9587,19.32975,22.62895
2024-08-26 02:22:00+01:00,0.6796,0.67981,0.67949,0.67918,59.3,49.04578,47.00009,17.47308,29.52702
2024-08-26 02:23:00+01:00,0.67961,0.67979,0.67952,0.67924,59.83,48.81375,45.30849,16.84419,28.4643
2024-08-26 02:24:00+01:00,0.67954,0.67976,0.67953,0.6793,54.15,47.89863,40.58601,19.09842,21.48759
2024-08-26 02:25:00+01:00,0.67953,0.67975,0.67954,0.67934,53.43,46.95668,39.34142,19.06704,20.27438
2024-08-26 02:26:00+01:00,0.67955,0.67971,0.67956,0.6794,55.05,46.8777,44.53527,16.53426,28.00101
2024-08-26 02:27:00+01:00,0.67959,0.67969,0.67957,0.67945,57.6,46.80437,43.32,16.08308,27.23692
2024-08-26 02:28:00+01:00,0.67965,0.67968,0.67958,0.67949,61.44,47.17706,47.08617,14.86032,32.22585
2024-08-26 02:29:00+01:00,0.6795,0.67968,0.67958,0.67949,49.57,46.09814,43.05722,22.14534,20.91188
2024-08-26 02:30:00+01:00,0.67939,0.6797,0.67958,0.67945,42.88,44.19264,38.51244,25.98611,12.52632
2024-08-26 02:31:00+01:00,0.67941,0.67971,0.67957,0.67943,44.23,41.68674,35.92421,29.92527,5.99895
2024-08-26 02:32:00+01:00,0.67935,0.67973,0.67956,0.67939,40.85,40.23828,40.57808,26.26755,14.31053
2024-08-26 02:33:00+01:00,0.67915,0.67979,0.67954,0.67929,32.11,37.63827,36.45477,33.75982,2.69495
2024-08-26 02:34:00+01:00,0.67918,0.67981,0.67952,0.67923,34.22,35.55582,36.32155,30.64055,5.681
2024-08-26 02:35:00+01:00,0.67914,0.67983,0.67949,0.67916,32.76,33.62211,35.61305,30.04287,5.57019
2024-08-26 02:36:00+01:00,0.67922,0.67982,0.67947,0.67913,38.76,32.58884,40.5523,27.51345,13.03885
2024-08-26 02:37:00+01:00,0.67906,0.67983,0.67945,0.67906,32.36,30.91721,37.18223,30.92581,6.25642
2024-08-26 02:38:00+01:00,0.6789,0.67985,0.67941,0.67897,27.59,28.93535,31.74459,33.82391,2.07932
2024-08-26 02:39:00+01:00,0.67886,0.67986,0.67937,0.67888,26.48,27.60015,30.18531,37.07444,6.88913
2024-08-26 02:40:00+01:00,0.67879,0.67987,0.67933,0.67879,24.7,26.0098,35.97338,32.32928,3.6441
2024-08-26 02:41:00+01:00,0.67875,0.67986,0.67929,0.67871,23.67,24.31549,35.25634,33.67812,1.57822
2024-08-26 02:42:00+01:00,0.67871,0.67985,0.67924,0.67863,22.65,23.06475,36.10027,31.5,4.60027
2024-08-26 02:43:00+01:00,0.67865,0.67983,0.67919,0.67856,21.23,21.56656,35.0073,33.5739,1.4334
2024-08-26 02:44:00+01:00,0.67876,0.6798,0.67916,0.67851,29.96,20.80379,38.67398,31.07937,7.59461
2024-08-26 02:45:00+01:00,0.67881,0.67976,0.67912,0.67848,33.59,20.16296,38.18008,30.10097,8.07911
2024-08-26 02:46:00+01:00,0.67877,0.6797,0.67908,0.67846,32.12,20.34781,42.70687,26.87609,15.83078
2024-08-26 02:47:00+01:00,0.67876,0.67963,0.67904,0.67845,31.79,20.27395,41.8676,28.3131,13.55449
2024-08-26 02:48:00+01:00,0.67886,0.67953,0.679,0.67847,39.24,20.928,47.18177,25.72487,21.4569
2024-08-26 02:49:00+01:00,0.67879,0.67945,0.67896,0.67848,36.33,21.46994,45.41646,25.26231,20.15415
2024-08-26 02:50:00+01:00,0.67875,0.67938,0.67893,0.67848,34.67,22.38348,46.58724,22.81151,23.77573
2024-08-26 02:51:00+01:00,0.67876,0.6793,0.6789,0.6785,35.38,22.98618,45.51864,24.07047,21.44818
2024-08-26 02:52:00+01:00,0.67874,0.67921,0.67887,0.67853,34.57,24.19056,50.17096,21.58001,28.59095
2024-08-26 02:53:00+01:00,0.67885,0.67917,0.67885,0.67854,42.97,25.30891,46.93369,20.18756,26.74613
2024-08-26 02:54:00+01:00,0.67878,0.67912,0.67883,0.67855,39.34,26.88621,49.42313,17.64077,31.78236
2024-08-26 02:55:00+01:00,0.67874,0.67906,0.67881,0.67857,37.63,28.04441,48.44902,19.26403,29.18499
2024-08-26 02:56:00+01:00,0.67875,0.67896,0.67879,0.67862,38.35,29.69458,53.62121,17.33124,36.28997
2024-08-26 02:57:00+01:00,0.67872,0.67889,0.67877,0.67866,36.75,30.96022,52.67468,18.79053,33.88415
2024-08-26 02:58:00+01:00,0.67876,0.67887,0.67877,0.67867,40.21,32.54334,55.76769,17.07225,38.69545
2024-08-26 02:59:00+01:00,0.67884,0.67886,0.67877,0.67867,46.52,34.01339,53.21612,16.29113,36.92499
2024-08-26 03:00:00+01:00,0.67888,0.67888,0.67877,0.67866,49.08,35.83406,57.83276,14.68352,43.14925
2024-08-26 03:01:00+01:00,0.67898,0.67892,0.67878,0.67864,55.43,37.3603,53.30193,14.51166,38.79027
2024-08-26 03:03:00+01:00,0.67907,0.67898,0.6788,0.67861,60.27,38.99817,52.73626,13.06456,39.6717
2024-08-26 03:04:00+01:00,0.67882,0.67898,0.67881,0.67864,45.59,39.88846,46.02793,14.75018,31.27775
2024-08-26 03:05:00+01:00,0.67889,0.67899,0.67881,0.67864,49.22,39.84994,42.08584,18.31761,23.76823
2024-08-26 03:06:00+01:00,0.67877,0.67899,0.67881,0.67864,43.77,39.81417,38.95317,16.95413,21.99904
2024-08-26 03:07:00+01:00,0.67907,0.67903,0.67883,0.67862,56.84,40.72457,47.17697,14.67019,32.50678
2024-08-26 03:08:00+01:00,0.67893,0.67904,0.67884,0.67863,50.86,41.56995,43.80635,13.62206,30.18429
2024-08-26 03:09:00+01:00,0.67912,0.67909,0.67885,0.67861,57.27,42.81474,48.06646,12.39562,35.67085
2024-08-26 03:10:00+01:00,0.67899,0.67911,0.67886,0.67861,52.26,43.54267,42.89217,13.17395,29.71821
2024-08-26 03:11:00+01:00,0.67916,0.67915,0.67888,0.6786,57.67,44.63176,47.05846,12.21285,34.84561
2024-08-26 03:12:00+01:00,0.67897,0.67916,0.67889,0.67862,50.81,44.86925,42.9715,15.11515,27.85635
2024-08-26 03:13:00+01:00,0.67907,0.67918,0.67891,0.67863,53.9,45.35555,43.96005,14.00511,29.95494
2024-08-26 03:14:00+01:00,0.67906,0.6792,0.67892,0.67864,53.58,45.80712,41.91984,13.35513,28.56471
2024-08-26 03:15:00+01:00,0.67926,0.67925,0.67894,0.67863,59.22,46.69824,46.59393,12.28035,34.31358
2024-08-26 03:16:00+01:00,0.67921,0.67928,0.67896,0.67865,57.43,47.52571,43.53812,11.47496,32.06316
2024-08-26 03:17:00+01:00,0.67939,0.67935,0.679,0.67865,62.33,48.68525,47.32768,10.47382,36.85386
2024-08-26 03:18:00+01:00,0.67909,0.67934,0.67902,0.67869,51.74,48.99018,41.70614,12.82799,28.87815
2024-08-26 03:19:00+01:00,0.67921,0.67935,0.67904,0.67872,54.98,49.0086,39.20089,13.33033,25.87056
2024-08-26 03:20:00+01:00,0.67907,0.67935,0.67905,0.67875,50.75,49.02569,36.81907,12.52039,24.29868
2024-08-26 03:21:00+01:00,0.67916,0.67936,0.67906,0.67877,53.33,49.31138,39.23012,12.0426,27.18752
2024-08-26 03:22:00+01:00,0.67908,0.67936,0.67907,0.67878,50.75,49.11536,36.88119,13.44551,23.43568
2024-08-26 03:23:00+01:00,0.67912,0.67936,0.67907,0.67878,51.86,48.55813,34.71548,14.41686,20.29862
2024-08-26 03:24:00+01:00,0.67887,0.67936,0.67907,0.67879,44.54,47.09875,31.16829,17.48395,13.68434
2024-08-26 03:25:00+01:00,0.67902,0.67935,0.67908,0.67881,49.39,46.38357,35.62826,16.35108,19.27719
2024-08-26 03:26:00+01:00,0.67891,0.67933,0.67909,0.67884,46.19,45.71948,33.88929,15.553,18.33629
2024-08-26 03:27:00+01:00,0.67907,0.67933,0.67909,0.67884,50.97,45.68491,38.12166,14.3747,23.74696
2024-08-26 03:28:00+01:00,0.67886,0.67934,0.67908,0.67883,45.28,45.37144,34.77547,14.44797,20.32749
2024-08-26 03:29:00+01:00,0.67898,0.67934,0.67908,0.67882,48.76,45.43305,36.10554,13.27496,22.83059
2024-08-26 03:30:00+01:00,0.67886,0.67934,0.67907,0.6788,45.63,45.49026,33.57927,12.34612,21.23315
2024-08-26 03:31:00+01:00,0.67902,0.67934,0.67906,0.67879,50.38,46.07212,38.11676,11.5027,26.61405
2024-08-26 03:32:00+01:00,0.67885,0.67934,0.67906,0.67877,45.83,45.89469,35.10377,13.79132,21.31245
2024-08-26 03:33:00+01:00,0.67893,0.67934,0.67905,0.67876,48.22,46.00972,36.74141,13.07576,23.66565
2024-08-26 03:34:00+01:00,0.67875,0.67935,0.67904,0.67872,43.62,45.57685,33.93278,14.56006,19.37272
2024-08-26 03:35:00+01:00,0.67889,0.67932,0.67902,0.67871,47.65,45.49475,35.23129,13.55627,21.67501
2024-08-26 03:36:00+01:00,0.67874,0.67931,0.67899,0.67868,44.03,45.4185,33.05005,12.71698,20.33308
2024-08-26 03:37:00+01:00,0.67893,0.67923,0.67897,0.67871,49.46,45.95949,37.91175,11.64856,26.26319
2024-08-26 03:38:00+01:00,0.67882,0.67922,0.67896,0.6787,46.56,46.46184,36.05805,11.079,24.97904
2024-08-26 03:39:00+01:00,0.67902,0.67918,0.67895,0.67871,52.01,47.49051,41.43494,10.0808,31.35415
2024-08-26 03:40:00+01:00,0.67885,0.67917,0.67894,0.6787,47.6,48.26464,37.48827,9.86686,27.62141
2024-08-26 03:41:00+01:00,0.67893,0.67913,0.67893,0.67872,49.77,49.19487,38.69623,9.28783,29.4084
2024-08-26 03:42:00+01:00,0.67875,0.67912,0.67891,0.6787,45.28,49.6343,35.77856,10.2842,25.49436
2024-08-26 03:43:00+01:00,0.67898,0.67909,0.6789,0.67871,51.2,50.57996,40.95952,9.33661,31.62291
2024-08-26 03:44:00+01:00,0.67881,0.67909,0.6789,0.67871,47.14,51.45806,37.87763,8.6341,29.24353
2024-08-26 03:45:00+01:00,0.67898,0.67909,0.6789,0.67871,51.3,52.63376,41.6508,7.95775,33.69305
2024-08-26 03:46:00+01:00,0.67872,0.67909,0.67889,0.67868,45.46,53.13968,37.52889,9.46543,28.06346
2024-08-26 03:47:00+01:00,0.67893,0.67907,0.67888,0.67869,50.45,53.99327,41.15872,8.70348,32.45524
2024-08-26 03:48:00+01:00,0.67879,0.67907,0.67888,0.67869,47.31,54.78588,38.88637,8.22297,30.66341
2024-08-26 03:49:00+01:00,0.67889,0.67906,0.67887,0.67869,49.6,55.7182,40.14209,7.69216,32.44993
2024-08-26 03:50:00+01:00,0.6787,0.67906,0.67886,0.67866,45.45,56.34635,37.19659,8.02382,29.17277
2024-08-26 03:51:00+01:00,0.67884,0.67904,0.67885,0.67867,48.93,57.14701,39.10105,7.57127,31.52977
2024-08-26 03:52:00+01:00,0.67871,0.67904,0.67885,0.67865,45.97,56.59176,36.9991,12.53995,24.45915
2024-08-26 03:53:00+01:00,0.67875,0.67904,0.67884,0.67864,47.04,55.46833,35.30876,14.82304,20.48572
2024-08-26 03:54:00+01:00,0.67858,0.67905,0.67883,0.67861,43.25,53.45797,32.02568,18.2804,13.74528
2024-08-26 03:55:00+01:00,0.67866,0.67905,0.67882,0.67858,45.43,51.9204,33.04851,17.05081,15.9977
2024-08-26 03:56:00+01:00,0.6785,0.67908,0.67881,0.67853,41.97,50.49265,30.93269,15.95919,14.9735
2024-08-26 03:57:00+01:00,0.67866,0.67907,0.67879,0.67852,46.37,49.79013,35.3875,14.92983,20.45768
2024-08-26 03:58:00+01:00,0.67845,0.67909,0.67877,0.67846,41.84,48.56101,32.40803,16.47932,15.92871
2024-08-26 03:59:00+01:00,0.67861,0.67905,0.67875,0.67846,46.24,47.81985,34.41209,15.39384,19.01826
2024-08-26 04:00:00+01:00,0.67846,0.67905,0.67873,0.67841,42.94,46.93545,31.83251,15.17418,16.65833
2024-08-26 04:01:00+01:00,0.67866,0.67903,0.67872,0.67841,48.13,46.83315,37.13944,13.91019,23.22925
2024-08-26 04:02:00+01:00,0.67853,0.67903,0.67871,0.67839,45.25,46.73816,35.17555,13.17464,22.00092
2024-08-26 04:03:00+01:00,0.6787,0.67899,0.6787,0.6784,49.65,47.18627,38.10019,11.70014,26.40005
2024-08-26 04:04:00+01:00,0.67839,0.67899,0.67867,0.67836,42.99,47.3525,33.65202,11.36338,22.28864
2024-08-26 04:05:00+01:00,0.67852,0.67894,0.67865,0.67836,46.19,46.96553,31.28115,12.79699,18.48416
2024-08-26 04:06:00+01:00,0.67839,0.67894,0.67863,0.67832,43.55,46.60621,29.27666,11.97696,17.2997
2024-08-26 04:07:00+01:00,0.67856,0.6789,0.67862,0.67834,47.9,46.88058,33.95704,11.18434,22.7727
2024-08-26 04:08:00+01:00,0.67839,0.67888,0.6786,0.67831,44.23,46.96016,31.69795,11.13866,20.55929
